lob_id,modelled_lob,rollup_lob,lob_type,cds_cat_class_name,office,class
1,HSA_HH_EU_IE,HSA_HH_EU_IE,prop,HSA EU Household,IE,HH
2,S33_FA_EU_FR_QS,S33_FA_EU_FR,fa,33 EU Euro Household,FR,FA
3,HIG_HH_GU,HIG_HH_GU,prop,HIG LM Fine Art,GU,HH
4,S33_FA_Lloyds,S33_FA_Lloyds,fa,33 UK Fine Art,Lloyds,FA
5,S33_FA_EU_BE,S33_FA_EU_BE,fa,33 EU Euro Household,BE,FA
6,HSA_FA_UK,HSA_FA_UK,fa,HSA UK Property,UK,FA
7,HSA_FA_EU_FR,HSA_FA_EU_FR,fa,HSA EU Fine Art,FR,FA
8,HIG_FA_GU,HIG_FA_GU,fa,HIG LM Fine Art,GU,FA
9,MGA_Caravans,Caravans,mga,HIC UK Household Cherish,Caravans,Caravans
10,S33_FA_Lloyds_SRP,S33_FA_Lloyds,fa,33 UK Fine Art,Lloyds,FA
11,HSA_FA_EU_ES,HSA_FA_EU_ES,fa,HSA EU Fine Art,ES,FA
12,Caravans,Caravans,mga,HIC UK Household Cherish,Caravans,Caravans
13,HSA_HH_EU_ES,HSA_HH_EU_ES,prop,HSA EU Household,ES,HH
14,HSA_FA_EU_PT,HSA_FA_EU_PT,fa,HSA EU Fine Art,PT,FA
15,HSA_HH_EU_PT,HSA_HH_EU_PT,prop,HSA EU Household,PT,HH
16,HSA_COMM_EU_ES,HSA_COMM_EU_ES,prop,HSA EU Spec Comm Property,ES,COMM
17,HIG_FA_GU_QS,HIG_FA_GU,fa,HIG LM Fine Art,GU,FA
18,MGA_Pen,Pen,mga,HIC UK Household Pen,Pen,Pen
19,Cherish,Cherish,mga,HIC UK Household Cherish,Cherish,Cherish
20,S33_HH_EU_FR,S33_HH_EU_FR,prop,33 EU Euro Household,FR,HH
21,HSA_COMM_UK,HSA_COMM_UK,prop,HSA UK Property,UK,COMM
22,S33_FA_UK_SRP,S33_FA_UK,fa,33 UK Fine Art,UK,FA
23,MGA_Cherish,Cherish,mga,HIC UK Household Cherish,Cherish,Cherish
24,S33_FA_EU_DE,S33_FA_EU_DE,fa,33 EU Euro Household,DE,FA
25,HSA_COMM_EU_IE,HSA_COMM_EU_IE,prop,HSA EU Spec Comm Property,IE,COMM
26,S33_FA_EU_FR,S33_FA_EU_FR,fa,33 EU Euro Household,FR,FA
27,S33_HH_EU_NL,S33_HH_EU_NL,prop,33 EU Euro Household,NL,HH
28,S33_FA_EU_ES,S33_FA_EU_ES,fa,33 EU Euro Household,ES,FA
29,HIC_HH_UK,HIC_HH_UK,prop,HIC UK Household,UK,HH
30,S3624_COMM_UK,S3624_COMM_UK,prop,33 UK Euro Household,UK,COMM
31,HIG_FA_GU_SRP,HIG_FA_GU,fa,HIG LM Fine Art,GU,FA
32,S33_FA_Miami,S33_FA_Miami,fa,33 UK Fine Art,Miami,FA
33,HSA_HH_UK,HSA_HH_UK,prop,HSA UK Property,UK,HH
34,S33_HH_UK,S33_HH_UK,prop,33 UK Euro Household,UK,HH
35,S33_FA_Lloyds_QS,S33_FA_Lloyds,fa,33 UK Fine Art,Lloyds,FA
36,Pen,Pen,mga,HIC UK Household Pen,Pen,Pen
37,HSA_HH_EU_BE,HSA_HH_EU_BE,prop,HSA EU Household,BE,HH
38,HIC_COMM_UK,HIC_COMM_UK,prop,HIC UK Spec Comm Property,UK,COMM
39,HSA_FA_EU_DE,HSA_FA_EU_DE,fa,HSA EU Fine Art,DE,FA
40,S33_HH_EU_ES,S33_HH_EU_ES,prop,33 EU Euro Household,ES,HH
41,HSA_FA_EU_BE,HSA_FA_EU_BE,fa,HSA EU Fine Art,BE,FA
42,HSA_FA_EU_NL_QS,HSA_FA_EU_NL,fa,HSA EU Fine Art,NL,FA
43,S33_FA_UK,S33_FA_UK,fa,33 UK Fine Art,UK,FA
44,HSA_COMM_EU_FR,HSA_COMM_EU_FR,prop,HSA EU Spec Comm Property,FR,COMM
45,S33_FA_EU_BE_QS,S33_FA_EU_BE,fa,33 EU Euro Household,BE,FA
46,S33_FA_UK_QS,S33_FA_UK,fa,33 UK Fine Art,UK,FA
47,S33_HH_EU_BE,S33_HH_EU_BE,prop,33 EU Euro Household,BE,HH
48,S33_HH_Lloyds,S33_HH_Lloyds,prop,33 UK Euro Household,Lloyds,HH
49,HSA_FA_EU_NL,HSA_FA_EU_NL,fa,HSA EU Fine Art,NL,FA
50,HSA_FA_EU_BE_QS,HSA_FA_EU_BE,fa,HSA EU Fine Art,BE,FA
51,HSA_HH_EU_DE,HSA_HH_EU_DE,prop,HSA EU Household,DE,HH
52,HSA_FA_EU_IE,HSA_FA_EU_IE,fa,HSA EU Fine Art,IE,FA
53,HSA_FA_EU_ES_QS,HSA_FA_EU_ES,fa,HSA EU Fine Art,ES,FA
54,HSA_COMM_EU_DE,HSA_COMM_EU_DE,prop,HSA EU Spec Comm Property,DE,COMM
55,S33_HH_EU_DE,S33_HH_EU_DE,prop,33 EU Euro Household,DE,HH
56,S33_FA_EU_NL,S33_FA_EU_NL,fa,33 EU Euro Household,NL,FA
