error_codes,warn_codes,validation_bucket,error_messages,warn_messages,id,BlendSetID,RegionPerilID,RegionPeril,SubRegionPerilID,SubRegionPeril,AIRBlend,RMSBlend,KatRiskBlend,DateCreated
"","",pass,"","",1,1,322,Australia Convective Storm,322a,,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",2,1,212,Australia Cyclone,212a,,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",3,1,207,Australia Earthquake,207a,,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",4,1,200,Caribbean Earthquake,200a,,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",5,1,325,China Earthquake,325a,,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",6,1,320,Europe Convective Storm,320a,,1.0,0.0,0,2022-10-31 00:00:00.000
"","",pass,"","",7,1,205,Europe Earthquake,205a,,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",8,1,216,Europe Flood,216a,All Other xDExBE,1.0,0.0,0,2022-10-31 00:00:00.000
"","",pass,"","",9,1,216,Europe Flood,216b,Germany Flood,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",10,1,216,Europe Flood,216c,Belgium Flood,0.0,1.0,0,2022-10-31 00:00:00.000
"","",pass,"","",11,1,206,Europe Winter Storm,206a,,0.0,1.0,0,2022-10-31 00:00:00.000
"","",pass,"","",12,1,199,Hawaii Earthquake,199a,,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",13,1,202,Hawaii Tropical Cyclone,202a,,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",14,1,321,India Earthquake,321a,,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",15,1,323,India Flood,323a,,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",16,1,211,Japan & SE Asia Typhoon,211a,Japan,1.0,0.0,0,2022-10-31 00:00:00.000
"","",pass,"","",17,1,211,Japan & SE Asia Typhoon,211b,xJapan,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",18,1,208,Japan Earthquake,208a,,0.7,0.3,0,2022-10-31 00:00:00.000
"","",pass,"","",19,1,214,Mexico Earthquake,214a,,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",20,1,209,New Zealand Earthquake,209a,,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",21,1,215,South/Central America Earthquake,215a,,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",22,1,210,Southeast Asia Earthquake,210a,,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",23,1,213,Southeast Asia Typhoon,213a,,1.0,0.0,0,2022-10-31 00:00:00.000
"","",pass,"","",24,1,217,UK Flood,217a,,0.0,1.0,0,2022-10-31 00:00:00.000
"","",pass,"","",25,1,201,US & Canada Convective Storm,201a,,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",26,1,198,US & Canada Earthquake,198a,,0.25,0.75,0,2022-10-31 00:00:00.000
"","",pass,"","",27,1,204,US & Canada Winterstorm,204a,,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",28,1,203,US & Caribbean Hurricane,203a,,0.5,0.5,0,2022-10-31 00:00:00.000
"","",pass,"","",29,1,231,US Inland Flood,231a,,0.0,0.0,1,2022-10-31 00:00:00.000
"","",pass,"","",30,1,311,US Wildfire,311a,,1.0,0.0,0,2022-10-31 00:00:00.000
